sampling_date,plant_id,Peletizadora,sampling_hash,product_name,product_code,Turno,batch,Durabilidad,fines,Presión,Carga,Temp Acondicionamiento,Temp Enfriamiento,Hum Acondicionamiento,Hum Enfriamiento,Temp Ambiente,Hum Ambiente,observations,Matriz Dado,time,mixing_humidity,product_humidity,product_temperature,sampled_by,type_1,retention_time,type_2,efficiency,quantity,company_name,source_file,Delta Temp,Eficiencia Acondicionador,delta_temp_group,"product_code,Producto",Estructura Dieta,Amp
2024-10-24,18,2,cbe6a551dc1e0ebf9eb05114316f15e2,ceba finalizacion,703-298,2,1355.0,98.5,1.5,18.0,70.0,81.0,31.6,13.71,11.84,32.0,51.0,amp 115.6-126.5,mt 07,17:00:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,-0.4,5.9,<0,"703-298,ceba finalizacion",Finalizadores,115.6
2024-10-24,18,1,1fd98f82326c2109f146c254f2bd9ff2,ceba finalizacion,703-298,2,1355.0,99.6,0.4,18.0,40.0,75.0,33.9,13.71,11.6,36.3,41.0,amp 119.9,mt 04,15:00:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,-2.4,5.5,<0,"703-298,ceba finalizacion",Finalizadores,119.9
2024-10-24,18,1,d74ca855f850b63c13c19a0fffa1cca3,ceba 1.1 premex,703-171,2,1356.0,99.6,0.4,18.0,40.0,76.0,31.6,13.55,11.36,36.7,43.0,amp 118,mt 04,19:00:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,-5.1,5.6,<0,"703-171,ceba 1.1 premex",Finalizadores,118.0
2024-10-24,18,2,40dfee0123db6b1d60cfc8a955a104a0,ceba 1.1 premex,703-171,2,1356.0,99.2,0.8,18.0,78.0,82.0,33.4,13.67,11.93,31.3,50.0,amp 110.6-126.5,mt 07,18:20:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,2.1,6.0,2-3,"703-171,ceba 1.1 premex",Finalizadores,110.6
2024-10-24,18,1,c5fbcac4ea3aab47e4ced9f660a429c2,hembras reemplazo,920-597,3,1357.0,99.7,0.3,20.0,40.0,76.5,30.1,13.97,12.21,31.0,47.0,amp 117.8,mt 04,12:00:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,-0.9,5.5,<0,"920-597,hembras reemplazo",Levante,117.8
2024-10-24,18,2,c5cc4279eb7a0ed58cf5d4af8e629215,hembras reemplazo,920-597,3,1357.0,99.2,0.8,20.0,81.0,80.0,29.4,13.52,11.08,27.9,54.0,amp 130,mt 07,23:20:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,1.5,5.9,1-2,"920-597,hembras reemplazo",Levante,130.0
2024-10-24,18,1,d92063079e5ad82e28ace9d7256b8d4a,lactancia primerizas,240-506,3,1358.0,99.5,0.5,18.0,39.0,74.6,29.4,12.84,11.69,30.6,47.0,amp 104.5,mt 04,04:30:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,-1.2,5.8,<0,"240-506,lactancia primerizas",Cria,104.5
2024-10-24,18,2,fcdd63a30cdaa7e67ee4759323577033,lactancia primerizas,240-506,3,1358.0,99.2,0.8,18.0,73.0,77.0,32.9,12.78,10.94,27.1,56.0,amp 129,mt 07,03:33:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,5.8,6.0,>5,"240-506,lactancia primerizas",Cria,129.0
2024-10-25,18,2,ebd6fb46fe5cd61a445bcfaca00e586b,prelevante,610-596,1,1359.0,95.7,4.3,14.0,77.0,81.0,31.1,13.55,11.16,27.2,57.0,amp 118-127,mt 07,07:00:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,3.9,6.0,3-4,"610-596,prelevante",Levante,118.0
2024-10-25,18,2,ebd6fb46fe5cd61a445bcfaca00e586b,prelevante,610-596,1,1359.0,95.7,4.3,14.0,77.0,81.0,31.1,13.55,11.16,27.2,57.0,amp 118-127,mt 07,07:00:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,3.9,6.0,3-4,"610-596,levante",Levante,118.0
2024-10-25,18,1,c6d8bfd94a2f72b8ed62785e5b60a937,prelevante,610-596,1,1359.0,99.7,0.3,19.0,42.0,75.0,31.9,14.17,11.98,30.7,50.0,amp 112,mt 04,07:10:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,1.2,5.3,1-2,"610-596,prelevante",Levante,112.0
2024-10-25,18,1,c6d8bfd94a2f72b8ed62785e5b60a937,prelevante,610-596,1,1359.0,99.7,0.3,19.0,42.0,75.0,31.9,14.17,11.98,30.7,50.0,amp 112,mt 04,07:10:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,1.2,5.3,1-2,"610-596,levante",Levante,112.0
2024-10-25,18,1,93dbf6a2d927a85fb6c93b24a185cbda,ceba 1,703-177,2,1361.0,99.4,0.6,18.0,40.0,73.0,36.4,13.59,10.61,39.2,45.0,amp 123.6,mt 04,15:00:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,-2.8,5.4,<0,"703-177,ceba 1",Finalizadores,123.6
2024-10-25,18,2,6741aeef5623ea6d57e1ae2d2400ef9d,ceba 1,703-177,2,1361.0,98.2,1.8,18.0,78.0,84.0,34.9,12.82,10.85,39.3,45.0,amp 120.6-128.6,mt 07,14:30:00,,,,,,,,,,Cervalle,SEGUIMIENTO PROCESO PELETIZADO.xlsm,-4.4,6.6,<0,"703-177,ceba 1",Finalizadores,120.6
